Order#,Demand Type,Ship Date,Item#,Approved Plant 1,Approved Plant 2,Approved Plant 3,Grade,Spec,Shipping Warehouse Code,Sum of Ordered Pallets,Order Date
10010540,Order,2024-11-10 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-29 00:00:00
10010557,Order,2024-11-11 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-30 00:00:00
10010558,Order,2024-11-11 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-30 00:00:00
10010559,Order,2024-11-11 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-10-30 00:00:00
10010560,Order,2024-10-31 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-10-30 00:00:00
10010561,Order,2024-11-11 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-10-30 00:00:00
10010562,Order,2024-11-11 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-10-30 00:00:00
10010585,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-31 00:00:00
10010586,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-31 00:00:00
10010587,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-31 00:00:00
10010588,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-31 00:00:00
10010589,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-10-31 00:00:00
10010605,Order,2024-11-02 00:00:00,310015,ID002,"","",102,9999A,ID010,0.0798330762950195,2024-11-01 00:00:00
10010633,Order,2024-11-15 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-04 00:00:00
10010634,Order,2024-11-15 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-04 00:00:00
10010635,Order,2024-11-15 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-04 00:00:00
10010636,Order,2024-11-15 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-04 00:00:00
10010637,Order,2024-11-15 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-04 00:00:00
10010650,Order,2024-11-12 00:00:00,310724,WA003,"","",101,"",WA007,0.019958269073754874,2024-11-04 00:00:00
10010650,Order,2024-11-13 00:00:00,310724,WA003,"","",101,"",WA007,0.9801324503311258,2024-11-04 00:00:00
10010650,Order,2024-11-12 00:00:00,310726,WA003,"","",101,"",WA007,0.14007076113580694,2024-11-04 00:00:00
10010650,Order,2024-11-13 00:00:00,310726,WA003,"","",101,"",WA007,11.980041730926246,2024-11-04 00:00:00
10010657,Order,2024-11-15 00:00:00,310724,WA003,"","",101,"",WA007,1.2199945568357071,2024-11-04 00:00:00
10010657,Order,2024-11-15 00:00:00,310726,WA003,"","",101,"",WA007,1.4598566633402885,2024-11-04 00:00:00
10010657,Order,2024-11-16 00:00:00,310726,WA003,"","",101,"",WA007,10.11993105325229,2024-11-04 00:00:00
10010657,Order,2024-11-15 00:00:00,310726,WA003,"","",102,"",WA007,1.2000362877619524,2024-11-04 00:00:00
10010804,Order,2024-11-14 00:00:00,310015,WA001,"","",101,3117A,WA001,0.019958269073754874,2024-11-07 00:00:00
10010862,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-11 00:00:00
10010863,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-11 00:00:00
10010864,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-11 00:00:00
10010865,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-11 00:00:00
10010866,Order,2024-11-12 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-11 00:00:00
10010964,Order,2024-11-14 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-13 00:00:00
10010965,Order,2024-11-14 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-13 00:00:00
10010966,Order,2024-11-14 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-13 00:00:00
10010967,Order,2024-11-14 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-13 00:00:00
10010968,Order,2024-11-14 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-13 00:00:00
10011014,Order,2024-11-15 00:00:00,310015,"","","",102,9999A,WA010,14.999909280595118,2024-11-14 00:00:00
10011015,Order,2024-11-16 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-14 00:00:00
10011016,Order,2024-11-16 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-14 00:00:00
10011017,Order,2024-11-16 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-14 00:00:00
10011018,Order,2024-11-16 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-14 00:00:00
10011087,Order,2024-11-19 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-18 00:00:00
10011088,Order,2024-11-19 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-18 00:00:00
10011089,Order,2024-11-19 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-18 00:00:00
10011090,Order,2024-11-19 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-18 00:00:00
10011173,Order,2024-11-21 00:00:00,310015,WA001,"","",102,9999A,WA001,13.999818561190239,2024-11-20 00:00:00
10011223,Order,2024-11-22 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-21 00:00:00
10011313,Order,2024-12-03 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-25 00:00:00
10011317,Order,2024-12-03 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-25 00:00:00
10011318,Order,2024-12-03 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-25 00:00:00
10011364,Order,2024-11-27 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-26 00:00:00
10011366,Order,2024-11-27 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-11-26 00:00:00
10011527,Order,2024-12-03 00:00:00,310015,WA003,"","",102,9999A,WA010,0.1001542229882972,2024-12-03 00:00:00
10011527,Order,2024-12-05 00:00:00,310015,WA003,"","",102,9999A,WA010,14.900117935226344,2024-12-03 00:00:00
10011528,Order,2024-12-03 00:00:00,310015,WA003,"","",102,9999A,WA010,0.0798330762950195,2024-12-03 00:00:00
10011528,Order,2024-12-05 00:00:00,310015,WA003,"","",102,9999A,WA010,15.120021772657172,2024-12-03 00:00:00
10011529,Order,2024-12-03 00:00:00,310015,WA002,"","",102,9999A,WA010,0.19994556835707158,2024-12-03 00:00:00
10011529,Order,2024-12-05 00:00:00,310015,WA002,"","",102,9999A,WA010,14.999909280595118,2024-12-03 00:00:00
10011559,Order,2024-12-04 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-04 00:00:00
10011559,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-04 00:00:00
10011560,Order,2024-12-04 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-04 00:00:00
10011560,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-04 00:00:00
10011562,Order,2024-12-04 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-04 00:00:00
10011562,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-04 00:00:00
10011563,Order,2024-12-04 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-04 00:00:00
10011563,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-04 00:00:00
10011565,Order,2024-12-04 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-04 00:00:00
10011565,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-04 00:00:00
10011623,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-06 00:00:00
10011623,Order,2024-12-07 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-06 00:00:00
10011624,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-06 00:00:00
10011624,Order,2024-12-07 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-06 00:00:00
10011625,Order,2024-12-06 00:00:00,310015,"","","",102,9999A,WA001,0.19994556835707158,2024-12-06 00:00:00
10011625,Order,2024-12-07 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-06 00:00:00
10011676,Order,2024-12-10 00:00:00,310015,"","","",102,9999A,WA001,14.999909280595118,2024-12-06 00:00:00
10011736,Order,2024-12-10 00:00:00,310015,WA002,"","",102,9999A,WA010,0.03991653814750975,2024-12-10 00:00:00
10011736,Order,2024-12-11 00:00:00,310015,WA002,"","",102,9999A,WA010,15.15993831080468,2024-12-10 00:00:00
10011737,Order,2024-12-11 00:00:00,310015,WA003,"","",102,9999A,WA010,15.19985484895219,2024-12-10 00:00:00
10011815,Order,2024-12-19 00:00:00,310015,WA003,"","",102,9999A,WA010,0.1799872992833167,2024-12-12 00:00:00
10011815,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,15.019867549668875,2024-12-12 00:00:00
10011817,Order,2024-12-19 00:00:00,310015,WA003,"","",102,9999A,WA010,0.1799872992833167,2024-12-12 00:00:00
10011817,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,15.019867549668875,2024-12-12 00:00:00
10011818,Order,2024-12-19 00:00:00,310015,WA003,"","",102,9999A,WA010,0.1799872992833167,2024-12-12 00:00:00
10011818,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,15.019867549668875,2024-12-12 00:00:00
10011819,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,15.19985484895219,2024-12-12 00:00:00
10011820,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,15.19985484895219,2024-12-12 00:00:00
10011865,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,0.19994556835707158,2024-12-13 00:00:00
10011865,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-13 00:00:00
10011866,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,0.19994556835707158,2024-12-13 00:00:00
10011866,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-13 00:00:00
10011867,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,0.19994556835707158,2024-12-13 00:00:00
10011867,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-13 00:00:00
10011868,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA001,0.19994556835707158,2024-12-13 00:00:00
10011868,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-13 00:00:00
10011869,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA001,0.19994556835707158,2024-12-13 00:00:00
10011869,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-13 00:00:00
10011996,Order,2024-12-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2024-12-17 00:00:00
10012023,Order,2024-12-18 00:00:00,310015,WA003,"","",102,9999A,WA001,0.19994556835707158,2024-12-18 00:00:00
10012023,Order,2024-12-19 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-18 00:00:00
10012024,Order,2024-12-18 00:00:00,310015,WA003,"","",102,9999A,WA001,0.19994556835707158,2024-12-18 00:00:00
10012024,Order,2024-12-19 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-18 00:00:00
10012112,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA001,0.19994556835707158,2024-12-20 00:00:00
10012112,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-20 00:00:00
10012113,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA001,0.19994556835707158,2024-12-20 00:00:00
10012113,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-20 00:00:00
10012118,Order,2024-12-20 00:00:00,310015,WA003,"","",102,9999A,WA010,0.019958269073754874,2024-12-20 00:00:00
10012118,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA010,14.979951011521363,2024-12-20 00:00:00
10012119,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-20 00:00:00
10012121,Order,2024-12-21 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-20 00:00:00
10012135,Order,2025-01-14 00:00:00,310724,WA003,"","",101,"",WA007,1.0000907194048807,2024-12-20 00:00:00
10012135,Order,2025-01-14 00:00:00,310726,WA003,"","",101,"",WA007,12.719949197133268,2024-12-20 00:00:00
10012135,Order,2025-01-14 00:00:00,310726,WA003,"","",102,"",WA007,0.8001451510478091,2024-12-20 00:00:00
10012161,Order,2024-12-25 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-23 00:00:00
10012162,Order,2024-12-25 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-23 00:00:00
10012163,Order,2024-12-25 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-23 00:00:00
10012200,Order,2024-12-27 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-26 00:00:00
10012201,Order,2024-12-27 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-26 00:00:00
10012202,Order,2024-12-26 00:00:00,310015,WA003,"","",102,9999A,WA010,0.019958269073754874,2024-12-26 00:00:00
10012202,Order,2024-12-27 00:00:00,310015,WA003,"","",102,9999A,WA010,14.979951011521363,2024-12-26 00:00:00
10012217,Order,2024-12-28 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2024-12-27 00:00:00
10012245,Order,2024-12-31 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-30 00:00:00
10012277,Order,2025-01-01 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
10012278,Order,2025-01-01 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
10012280,Order,2025-01-01 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
10012281,Order,2025-01-01 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
10012282,Order,2025-01-01 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
10012320,Order,2025-01-02 00:00:00,310015,WA003,"","",102,9999A,WA010,0.32005806041912366,2025-01-02 00:00:00
10012320,Order,2025-01-03 00:00:00,310015,WA003,"","",102,9999A,WA010,14.959992742447609,2025-01-02 00:00:00
10012321,Order,2025-01-03 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
10012323,Order,2025-01-03 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
10012324,Order,2025-01-02 00:00:00,310015,WA003,"","",102,9999A,WA001,0.019958269073754874,2025-01-02 00:00:00
10012324,Order,2025-01-03 00:00:00,310015,WA003,"","",102,9999A,WA001,14.979951011521363,2025-01-02 00:00:00
10012325,Order,2025-01-03 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
10012326,Order,2025-01-03 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
10012354,Order,2025-01-04 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-03 00:00:00
10012400,Order,2025-01-07 00:00:00,310724,WA002,"","",101,9999E,WA007,0.03991653814750975,2025-01-06 00:00:00
10012400,Order,2025-01-07 00:00:00,310726,WA002,"","",101,9999E,WA007,0.019958269073754874,2025-01-06 00:00:00
10012409,Order,2025-01-07 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
10012410,Order,2025-01-07 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
10012412,Order,2025-01-07 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
10012414,Order,2025-01-07 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
10012415,Order,2025-01-07 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
10012436,Order,2025-01-07 00:00:00,310015,WA001,"","",101,9999A,WA001,0.019958269073754874,2025-01-06 00:00:00
10012448,Order,2025-01-08 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-07 00:00:00
10012449,Order,2025-01-08 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-07 00:00:00
10012450,Order,2025-01-08 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-07 00:00:00
10012452,Order,2025-01-08 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-07 00:00:00
10012501,Order,2025-01-09 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-08 00:00:00
10012502,Order,2025-01-09 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-08 00:00:00
10012503,Order,2025-01-09 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-08 00:00:00
10012504,Order,2025-01-09 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-08 00:00:00
10012505,Order,2025-01-09 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-08 00:00:00
10012535,Order,2025-01-10 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-09 00:00:00
10012536,Order,2025-01-10 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-09 00:00:00
10012537,Order,2025-01-10 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-09 00:00:00
10012538,Order,2025-01-10 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-09 00:00:00
10012539,Order,2025-01-10 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-09 00:00:00
10012552,Order,2025-01-11 00:00:00,310015,WA003,"","",102,9999A,WA010,15.19985484895219,2025-01-10 00:00:00
10012553,Order,2025-01-31 00:00:00,310015,"","","",101,"",WA010,0.0798330762950195,2025-01-10 00:00:00
10012553,Order,2025-02-01 00:00:00,310015,"","","",101,"",WA010,14.920076204300099,2025-01-10 00:00:00
10012565,Order,2025-01-11 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-10 00:00:00
10012566,Order,2025-01-11 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-10 00:00:00
10012567,Order,2025-01-11 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-10 00:00:00
10012568,Order,2025-01-11 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-10 00:00:00
10012620,Order,2025-01-14 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-13 00:00:00
10012622,Order,2025-01-14 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-13 00:00:00
10012623,Order,2025-01-14 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-13 00:00:00
10012624,Order,2025-01-14 00:00:00,310015,WA003,"","",102,9999A,WA001,14.999909280595118,2025-01-13 00:00:00
10012804,Order,2025-01-21 00:00:00,310015,WA003,"","",102,9999A,WA010,0.05987480722126462,2025-01-21 00:00:00
10012804,Order,2025-01-22 00:00:00,310015,WA003,"","",102,9999A,WA010,15.539871178445068,2025-01-21 00:00:00
10012805,Order,2025-01-21 00:00:00,310015,WA003,"","",102,9999A,WA010,0.32005806041912366,2025-01-21 00:00:00
10012805,Order,2025-01-22 00:00:00,310015,WA003,"","",102,9999A,WA010,15.280050802866732,2025-01-21 00:00:00
10012806,Order,2025-01-21 00:00:00,310015,WA003,"","",102,9999A,WA010,0.5998367050712148,2025-01-21 00:00:00
10012806,Order,2025-01-22 00:00:00,310015,WA003,"","",102,9999A,WA010,14.999909280595118,2025-01-21 00:00:00
10013085,Order,2025-01-31 00:00:00,310015,WA002,"","",102,9999A,WA010,15.679941939580877,2025-01-30 00:00:00
10013086,Order,2025-01-30 00:00:00,310015,WA002,"","",102,9999A,WA010,0.680032658985757,2025-01-30 00:00:00
10013086,Order,2025-01-31 00:00:00,310015,WA002,"","",102,9999A,WA010,14.999909280595118,2025-01-30 00:00:00
10013106,Order,2025-02-14 00:00:00,310015,"","","",101,"",ID002,0.4597659439354078,2025-01-30 00:00:00
10013262,Order,2025-02-08 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-02-07 00:00:00
10013463,Order,2025-03-01 00:00:00,310015,"","","",101,"",WA010,4,2025-02-14 00:00:00
10014167,Order,2025-03-10 00:00:00,310015,WA002,"","",102,9999A,WA010,0.019958269073754874,2025-03-10 00:00:00
10014167,Order,2025-03-11 00:00:00,310015,WA002,"","",102,9999A,WA010,14.979951011521363,2025-03-10 00:00:00
10014169,Order,2025-03-11 00:00:00,310015,WA002,"","",102,9999A,WA010,14.999909280595118,2025-03-10 00:00:00
10014219,Order,2025-03-11 00:00:00,310015,WA002,"","",102,9999A,WA010,0.05987480722126462,2025-03-11 00:00:00
