Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
9,2755.75,1,310015,1002514702,101,WA001,9999A-9999E,WA001,301029159
9,2755.75,1,310015,1002514703,101,WA001,9999A-9999E,WA001,301029282
9,2755.75,1,310015,1002514703,101,WA001,9999A-9999E,WA001,301029283
9,2755.75,1,310015,1002514703,101,WA001,9999A-9999E,WA001,301029287
9,2755.75,1,310015,1002514703,101,WA001,9999A-9999E,WA001,301029288
9,2755.75,1,310015,1002514703,101,WA001,9999A-9999E,WA001,301029289
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029348
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029349
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029350
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029351
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029354
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029355
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029356
9,2755.75,1,310015,1002514704,101,WA001,9999A-9999E,WA001,301029357
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029486
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029501
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029514
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029525
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029562
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029565
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029582
9,2755.75,1,310015,1002514705,101,WA001,9999A-9999E,WA001,301029583
94,2755.75,1,310015,1012506206,101,WA002,3117A-3123A-9999A-9999E,WA018,300912310
94,55.115,0,310015,1012506207,101,WA002,3117A-3123A-9999A-9999E,WA018,300912485
94,2755.75,1,310015,1012506207,101,WA002,3117A-3123A-9999A-9999E,WA018,300912486
94,1432.99,1,310015,1012506207,101,WA002,3117A-3123A-9999A-9999E,WA018,300912511
94,2755.75,1,310015,1012506207,101,WA002,3117A-3123A-9999A-9999E,WA018,300912512
94,2755.75,1,310015,1012506208,101,WA002,3117A-3123A-9999A-9999E,WA018,300912513
94,2755.75,1,310015,1012506208,101,WA002,3117A-3123A-9999A-9999E,WA018,300912525
62,2755.75,1,310015,1012509413,101,WA002,3117A-3123A-9999A-9999E,WA017,300957669
62,2755.75,1,310015,1012509413,101,WA002,3117A-3123A-9999A-9999E,WA017,300957674
62,2755.75,1,310015,1012509413,101,WA002,3117A-3123A-9999A-9999E,WA017,300957675
62,2755.75,1,310015,1012509413,101,WA002,3117A-3123A-9999A-9999E,WA017,300957676
62,2755.75,1,310015,1012509413,101,WA002,3117A-3123A-9999A-9999E,WA017,300957680
62,2755.75,1,310015,1012509413,101,WA002,3117A-3123A-9999A-9999E,WA017,300957682
62,2755.75,1,310015,1012509413,101,WA002,3117A-3123A-9999A-9999E,WA017,300957685
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957688
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957689
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957690
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957736
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957737
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957738
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957753
62,2755.75,1,310015,1012509414,101,WA002,3117A-3123A-9999A-9999E,WA017,300957755
62,2755.75,1,310015,1012509416,101,WA002,3117A-3123A-9999A-9999E,WA017,300957927
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958034
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958116
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958117
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958118
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958119
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958120
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958147
61,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958148
61,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958149
61,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958226
61,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958227
61,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958228
61,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958231
61,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958232
91,1322.76,0,310015,1022506560,101,WA003,3117S-3123A-9999A-9999E,WA010,300918446
91,2590.405,1,310015,1022506561,101,WA003,3117S-3123A-9999A-9999E,WA010,300918451
119,165.345,0,310015,1052503712,101,ID002,3117A-3123A-9999A,MEX002,300877472
119,1157.415,0,310015,1052503713,101,ID002,3117A-3123A-9999A,MEX002,300877539
119,165.345,0,310015,1052503714,101,ID002,3117A-3123A-9999A,MEX002,300877639
118,220.46,0,310015,1052503801,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877740
118,1708.565,1,310015,1052503802,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877754
118,2755.75,1,310015,1052503802,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877756
118,2755.75,1,310015,1052503802,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877757
118,330.69,0,310015,1052503803,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877836
118,2755.75,1,310015,1052503803,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877837
118,440.92,0,310015,1052503804,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877903
118,55.115,0,310015,1052503805,101,ID002,3117A-3123A-9999A-9999E,MEX002,300877931
118,165.345,0,310015,1052503815,101,ID002,3117A-3123A-9999A,MEX002,300878674
117,165.345,0,310015,1052503909,101,ID002,3117A-3123A-9999A-9999E,MEX002,300879735
117,716.495,0,310015,1052503911,101,ID002,3117A-3123A-9999A,MEX002,300879935
117,110.23,0,310015,1052503915,101,ID002,3117A-3123A-9999A,MEX002,300880171
114,165.345,0,310015,1052504208,101,ID002,3117A-3123A-9999A-9999E,MEX002,300884047
107,220.46,0,310015,1052504902,101,ID002,3117A-3123A-9999A,MEX002,300892329
107,110.23,0,310015,1052504903,101,ID002,3117A-3123A-9999A,MEX002,300892456
107,496.035,0,310015,1052504911,101,ID002,3117A-3123A-9999A,MEX002,300893320
107,385.805,0,310015,1052504912,101,ID002,3117A-3123A-9999A,MEX002,300893346
107,220.46,0,310015,1052504914,101,ID002,3117A-3123A-9999A,MEX002,300893611
107,110.23,0,310015,1052504914,101,ID002,3117A-3123A-9999A,MEX002,300893658
107,275.575,0,310015,1052504915,101,ID002,3117A-3123A-9999A,MEX002,300893709
106,165.345,0,310015,1052505001,101,ID002,3117A-3123A-9999A,MEX002,300893843
106,110.23,0,310015,1052505002,101,ID002,3117A-3123A-9999A,MEX002,300893883
106,330.69,0,310015,1052505003,101,ID002,3117A-3123A-9999A,MEX002,300894069
106,165.345,0,310015,1052505004,101,ID002,3117A-3123A-9999A,MEX002,300894380
106,55.115,0,310015,1052505007,101,ID002,3117A-3123A-9999A,MEX002,300894666
106,110.23,0,310015,1052505007,101,ID002,3117A-3123A-9999A,MEX002,300894669
106,2755.75,1,310015,1052505007,101,ID002,3117A-3123A-9999A,MEX002,300894670
106,220.46,0,310015,1052505008,101,ID002,3117A-3123A-9999A,MEX002,300894719
104,55.115,0,310015,1052505201,101,ID002,3117A-3123A-9999A,MEX002,300896556
104,55.115,0,310015,1052505202,101,ID002,3117A-3123A-9999A,MEX002,300896561
104,826.725,0,310015,1052505202,101,ID002,3117A-3123A-9999A,MEX002,300896564
104,220.46,0,310015,1052505204,101,ID002,3117A-3123A-9999A,MEX002,300896662
104,2755.75,1,310015,1052505204,101,ID002,3117A-3123A-9999A,MEX002,300896664
104,2755.75,1,310015,1052505204,101,ID002,3117A-3123A-9999A,MEX002,300896665
104,2755.75,1,310015,1052505204,101,ID002,3117A-3123A-9999A,MEX002,300896666
104,2755.75,1,310015,1052505204,101,ID002,3117A-3123A-9999A,MEX002,300896667
104,2755.75,1,310015,1052505205,101,ID002,3117A-3123A-9999A,MEX002,300897922
104,2755.75,1,310015,1052505205,101,ID002,3117A-3123A-9999A,MEX002,300897924
104,2755.75,1,310015,1052505205,101,ID002,3117A-3123A-9999A,MEX002,300897925
103,551.15,0,310015,1052505301,101,ID002,3117A-9999A,MEX002,300898074
103,826.725,0,310015,1052505301,101,ID002,3117A-9999A,MEX002,300898075
103,2755.75,1,310015,1052505301,101,ID002,3117A-9999A,MEX002,300898076
103,2755.75,1,310015,1052505301,101,ID002,3117A-9999A,MEX002,300898077
103,1818.795,1,310015,1052505302,101,ID002,3117A-9999A,MEX002,300898086
103,2755.75,1,310015,1052505302,101,ID002,3117A-9999A,MEX002,300898121
103,2755.75,1,310015,1052505302,101,ID002,3117A-9999A,MEX002,300898122
103,2755.75,1,310015,1052505302,101,ID002,3117A-9999A,MEX002,300898123
103,165.345,0,310015,1052505303,101,ID002,3117A-3123A-9999A-9999E,MEX002,300898224
102,1873.91,1,310015,1052505408,101,ID002,3117A-9999A,MEX002,300901113
102,220.46,0,310015,1052505408,101,ID002,3117A-9999A,MEX002,300901114
102,165.345,0,310015,1052505409,101,ID002,3117A-9999A,MEX002,300901184
101,55.115,0,310015,1052505501,101,ID002,3117A-3123A-9999A,MEX002,300901210
101,881.84,0,310015,1052505502,101,ID002,3117A-3123A-9999A,MEX002,300901242
101,220.46,0,310015,1052505506,101,ID002,3117A-3123A-9999A,MEX002,300901568
101,440.92,0,310015,1052505507,101,ID002,3117A-3123A-9999A,MEX002,300901694
101,661.38,0,310015,1052505508,101,ID002,3117A-3123A-9999A,MEX002,300901795
101,771.61,0,310015,1052505509,101,ID002,3117A-3123A-9999A,MEX002,300901855
101,2314.83,1,310015,1052505509,101,ID002,3117A-3123A-9999A,TX001,300901852
101,165.345,0,310015,1052505510,101,ID002,3117A-3123A-9999A,MEX002,300901952
101,771.61,0,310015,1052505511,101,ID002,3117A-9999A,MEX002,300901987
101,330.69,0,310015,1052505512,101,ID002,3117A-9999A,MEX002,300902078
101,440.92,0,310015,1052505513,101,ID002,3117A-9999A,MEX002,300902424
101,220.46,0,310015,1052505514,101,ID002,3117A-9999A,MEX002,300902618
100,330.69,0,310015,1052505601,101,ID002,3117A-9999A,MEX002,300902816
100,275.575,0,310015,1052505602,101,ID002,3117A-9999A,MEX002,300902857
100,385.805,0,310015,1052505603,101,ID002,3117A-9999A,MEX002,300903712
100,110.23,0,310015,1052505604,101,ID002,3117A-9999A,MEX002,300903720
100,440.92,0,310015,1052505605,101,ID002,3117A-9999A,MEX002,300903797
97,220.46,0,310015,1052505912,101,ID002,3117A-3123A-9999A,MEX002,300908061
97,661.38,0,310015,1052505913,101,ID002,3117A-3123A-9999A,MEX002,300908186
97,496.035,0,310015,1052505914,101,ID002,3117A-3123A-9999A,MEX002,300908303
97,2755.75,1,310015,1052505914,101,ID002,3117A-3123A-9999A,MEX002,300908305
96,440.92,0,310015,1052506001,101,ID002,3117A-3123A-9999A,MEX002,300908393
96,1047.185,0,310015,1052506002,101,ID002,3117A-3123A-9999A,MEX002,300908465
96,606.265,0,310015,1052506006,101,ID002,3117A-3123A-9999A,MEX002,300909027
96,385.805,0,310015,1052506007,101,ID002,3117A-3123A-9999A,MEX002,300909116
96,385.805,0,310015,1052506008,101,ID002,3117A-3123A-9999A,MEX002,300909275
96,220.46,0,310015,1052506012,101,ID002,3117A-9999A,MEX002,300909980
96,606.265,0,310015,1052506013,101,ID002,3117A-9999A,MEX002,300912481
95,110.23,0,310015,1052506101,101,ID002,3117A-3123A-9999A,MEX002,300910140
92,440.92,0,310015,1052506414,101,ID002,3117A-3123A-9999A-9999E,MEX002,300916122
91,220.46,0,310015,1052506501,101,ID002,3117A-3123A-9999A,MEX002,300916198
91,440.92,0,310015,1052506502,101,ID002,3117A-3123A-9999A,MEX002,300916213
91,55.115,0,310015,1052506503,101,ID002,3117A-3123A-9999A,MEX002,300916299
91,55.115,0,310015,1052506504,101,ID002,3117A-3123A-9999A,MEX002,300916386
91,165.345,0,310015,1052506505,101,ID002,3117A-3123A-9999A,MEX002,300916480
91,275.575,0,310015,1052506506,101,ID002,3117A-3123A-9999A,MEX002,300916494
91,330.69,0,310015,1052506507,101,ID002,3117A-3123A-9999A,MEX002,300916650
91,220.46,0,310015,1052506508,101,ID002,3117A-3123A-9999A,MEX002,300916741
91,55.115,0,310015,1052506508,101,ID002,3117A-3123A-9999A,MEX002,300916758
91,606.265,0,310015,1052506509,101,ID002,3117A-3123A-9999A,MEX002,300916854
91,440.92,0,310015,1052506510,101,ID002,3117A-3123A-9999A,MEX002,300916937
91,385.805,0,310015,1052506511,101,ID002,3117A-3123A-9999A,MEX002,300916987
91,330.69,0,310015,1052506512,101,ID002,3117A-3123A-9999A,MEX002,300917140
91,716.495,0,310015,1052506513,101,ID002,3117A-3123A-9999A,MEX002,300917231
91,2314.83,1,310015,1052506514,101,ID002,3117A-3123A-9999A,MEX002,300917332
91,220.46,0,310015,1052506515,101,ID002,3117A-3123A-9999A,MEX002,300917390
91,551.15,0,310015,1052506515,101,ID002,3117A-3123A-9999A,MEX002,300917391
90,55.115,0,310015,1052506611,101,ID002,3117A-3123A-9999A-9999E,MEX002,300918731
90,275.575,0,310015,1052506612,101,ID002,3117A-3123A-9999A-9999E,MEX002,300918786
90,385.805,0,310015,1052506613,101,ID002,3117A-3123A-9999A-9999E,MEX002,300918859
89,771.61,0,310015,1052506701,101,ID002,3117A-3123A-9999A,MEX002,300918930
89,275.575,0,310015,1052506702,101,ID002,3117A-3123A-9999A,MEX002,300918983
89,165.345,0,310015,1052506703,101,ID002,3117A-3123A-9999A,MEX002,300919112
89,275.575,0,310015,1052506704,101,ID002,3117A-3123A-9999A,MEX002,300919257
89,110.23,0,310015,1052506705,101,ID002,3117A-3123A-9999A,MEX002,300919283
89,165.345,0,310015,1052506706,101,ID002,3117A-3123A-9999A,MEX002,300919328
89,606.265,0,310015,1052506707,101,ID002,3117A-3123A-9999A,MEX002,300919398
89,220.46,0,310015,1052506714,101,ID002,3117A-9999A,MEX002,300920055
89,496.035,0,310015,1052506715,101,ID002,3117A-9999A,MEX002,300920145
89,496.035,0,310015,1052506716,101,ID002,3117A-3123A-9999A,MEX002,300920195
89,661.38,0,310015,1052506717,101,ID002,3117A-3123A-9999A,MEX002,300920262
88,110.23,0,310015,1052506801,101,ID002,3117A-3123A-9999A,MEX002,300920313
88,55.115,0,310015,1052506802,101,ID002,3117A-3123A-9999A,MEX002,300920349
88,55.115,0,310015,1052506806,101,ID002,3117A-3123A-9999A-9999E,MEX002,300920970
88,220.46,0,310015,1052506808,101,ID002,3117A-3123A-9999A-9999E,MEX002,300921121
88,992.07,0,310015,1052506809,101,ID002,3117A-3123A-9999A-9999E,MEX002,300921162
88,551.15,0,310015,1052506810,101,ID002,3117A-3123A-9999A-9999E,MEX002,300921221
87,440.92,0,310015,1052506901,101,ID002,3117A-3123A-9999A-9999E,MEX002,300921292
87,1653.45,1,310015,1052506903,101,ID002,9999A-9999E,ID010,300923233
83,220.46,0,310015,1052507306,101,ID002,3117A-3123A-9999A-9999E,MEX002,300932392
82,55.115,0,310015,1052507407,101,ID002,3117A-3123A-9999A,MEX002,300929239
81,55.115,0,310015,1052507501,101,ID002,3117A-3123A-9999A,MEX002,300930207
81,881.84,0,310015,1052507502,101,ID002,3117A-3123A-9999A-9999A,MEX002,300930295
81,992.07,0,310015,1052507503,101,ID002,3117A-3123A-9999A,MEX002,300930446
81,826.725,0,310015,1052507504,101,ID002,3117A-3123A-9999A,MEX002,300930587
81,165.345,0,310015,1052507505,101,ID002,3117A-3123A-9999A,MEX002,300930655
81,330.69,0,310015,1052507507,101,ID002,3117A-3123A-9999A-9999E,MEX002,300930709
81,440.92,0,310015,1052507510,101,ID002,3117A-3123A-9999A-9999E,MEX002,300931008
81,165.345,0,310015,1052507511,101,ID002,3117A-3123A-9999A-9999E,MEX002,300931088
81,220.46,0,310015,1052507512,101,ID002,3117A-3123A-9999A-9999E,MEX002,300931337
72,440.92,0,310015,1052508403,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944076
72,110.23,0,310015,1052508404,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944132
71,55.115,0,310015,1052508501,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944163
71,55.115,0,310015,1052508502,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944187
71,275.575,0,310015,1052508503,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944278
71,330.69,0,310015,1052508506,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944504
71,992.07,0,310015,1052508509,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944682
71,330.69,0,310015,1052508510,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944736
71,220.46,0,310015,1052508511,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944897
71,275.575,0,310015,1052508512,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944923
71,330.69,0,310015,1052508513,101,ID002,3117A-3123A-9999A-9999E,MEX002,300944982
71,330.69,0,310015,1052508514,101,ID002,3117A-3123A-9999A-9999E,MEX002,300945029
71,55.115,0,310015,1052508515,101,ID002,3117A-3123A-9999A-9999E,MEX002,300945121
71,55.115,0,310015,1052508516,101,ID002,3117A-3123A-9999A-9999E,MEX002,300945224
71,110.23,0,310015,1052508517,101,ID002,3117A-3123A-9999A-9999E,MEX002,300945284
69,2755.75,1,310015,1052508710,101,ID002,3117A-3123A-9999A-9999E,TX001,300947169
69,2755.75,1,310015,1052508715,101,ID002,3117A-3123A-9999A-9999E,TX001,300947584
68,2755.75,1,310015,1052508812,101,ID002,3117A-3123A-9999A-9999E,TX001,300948716
68,2700.635,1,310015,1052508816,101,ID002,3117A-3123A-9999A-9999E,TX001,300949063
67,2755.75,1,310015,1052508902,101,ID002,3117A-3123A-9999A-9999E,TX001,300949361
67,2755.75,1,310015,1052508912,101,ID002,3117A-3123A-9999A-9999E,TX001,300950637
66,2755.75,1,310015,1052509002,101,ID002,3117A-3123A-9999A-9999E,TX001,300950977
66,2755.75,1,310015,1052509006,101,ID002,3117A-3123A-9999A-9999E,TX001,300951341
66,2755.75,1,310015,1052509009,101,ID002,3117A-3123A-9999A-9999E,TX001,300951482
62,110.23,0,310015,1052509407,101,ID002,3117A-3123A-9999A-9999E,TX001,300957871
62,55.115,0,310015,1052509407,101,ID002,3117A-3123A-9999A-9999E,TX001,300957875
61,55.115,0,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957945
61,165.345,0,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957946
61,55.115,0,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957947
61,110.23,0,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957948
61,385.805,0,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957949
61,55.115,0,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957951
61,55.115,0,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957952
61,110.23,0,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957953
61,385.805,0,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957954
61,110.23,0,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957955
61,551.15,0,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957956
61,165.345,0,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957958
61,55.115,0,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957959
61,165.345,0,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957960
61,275.575,0,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958073
61,330.69,0,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958074
61,2755.75,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958076
61,165.345,0,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958078
61,165.345,0,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958079
61,220.46,0,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958080
61,55.115,0,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958081
61,110.23,0,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958152
61,165.345,0,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958153
61,55.115,0,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958154
61,220.46,0,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958156
61,2755.75,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958157
61,2755.75,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958159
122,5511.5,2,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958160
61,2755.75,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958161
122,5511.5,2,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958168
122,5511.5,2,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958169
61,2755.75,1,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958170
61,2755.75,1,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958171
122,5511.5,2,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958173
122,5511.5,2,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958174
61,2755.75,1,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958186
122,5511.5,2,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958321
122,5511.5,2,310015,1052509506,101,ID002,3117A-3123A-9999A-9999E,TX001,300958323
122,5511.5,2,310015,1052509506,101,ID002,3117A-3123A-9999A-9999E,TX001,300958324
122,5511.5,2,310015,1052509506,101,ID002,3117A-3123A-9999A-9999E,TX001,300958325
61,2755.75,1,310015,1052509506,101,ID002,3117A-3123A-9999A-9999E,TX001,300958326
