W_INSERT_DT,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Inventory Pallets,ALLOCATED_ORDER_NUM,Allocation Date
2025-07-04 00:00:00,ID002,310015,ID002,101,3117A-9999A,8,11,"",
2025-05-30 00:00:00,ID002,310015,ID002,101,3117A-9999A,9,9,"",
2025-06-05 00:00:00,ID002,310015,ID002,101,3117A-9999A,9,16,"",
2025-07-05 00:00:00,ID002,310015,ID002,101,3117A-9999A,9,11,"",
2025-05-31 00:00:00,ID002,310015,ID002,101,3117A-9999A,10,9,"",
2025-06-06 00:00:00,ID002,310015,ID002,101,3117A-9999A,10,16,"",
2025-07-06 00:00:00,ID002,310015,ID002,101,3117A-9999A,10,11,"",
2025-06-01 00:00:00,ID002,310015,ID002,101,3117A-9999A,11,9,"",
2025-06-07 00:00:00,ID002,310015,ID002,101,3117A-9999A,11,8,"",
2025-07-07 00:00:00,ID002,310015,ID002,101,3117A-9999A,11,3,"",
2025-06-02 00:00:00,ID002,310015,ID002,101,3117A-9999A,12,9,"",
2025-06-08 00:00:00,ID002,310015,ID002,101,3117A-9999A,12,8,"",
2025-06-03 00:00:00,ID002,310015,ID002,101,3117A-9999A,13,9,"",
2025-06-09 00:00:00,ID002,310015,ID002,101,3117A-9999A,13,8,"",
2025-06-04 00:00:00,ID002,310015,ID002,101,3117A-9999A,14,1,"",
2025-06-06 00:00:00,ID002,310015,ID002,101,3117A-9999A-9999A,8,2,"",
2025-05-30 00:00:00,ID002,310015,ID002,101,3117A-9999A-9999A,9,1,"",
2025-06-07 00:00:00,ID002,310015,ID002,101,3117A-9999A-9999A,9,2,"",
2025-05-31 00:00:00,ID002,310015,ID002,101,3117A-9999A-9999A,10,1,"",
2025-06-08 00:00:00,ID002,310015,ID002,101,3117A-9999A-9999A,10,2,"",
2025-06-01 00:00:00,ID002,310015,ID002,101,3117A-9999A-9999A,11,1,"",
2025-06-09 00:00:00,ID002,310015,ID002,101,3117A-9999A-9999A,11,2,"",
2025-06-06 00:00:00,ID002,310015,ID002,101,9999A-9999E,8,8,"",
2025-06-07 00:00:00,ID002,310015,ID002,101,9999A-9999E,8,32,"",
2025-06-07 00:00:00,ID002,310015,ID002,101,9999A-9999E,9,8,"",
2025-06-08 00:00:00,ID002,310015,ID002,101,9999A-9999E,9,32,"",
2025-06-08 00:00:00,ID002,310015,ID002,101,9999A-9999E,10,8,"",
2025-06-09 00:00:00,ID002,310015,ID002,101,9999A-9999E,10,32,"",
2025-06-09 00:00:00,ID002,310015,ID002,101,9999A-9999E,11,8,"",
2025-06-10 00:00:00,ID002,310015,ID002,101,9999A-9999E,11,8,"",
2025-06-07 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,8,4,"",
2025-05-29 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,9,9,"",
2025-06-08 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,9,4,"",
2025-05-30 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,10,9,"",
2025-06-09 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,10,4,"",
2025-05-31 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,11,9,"",
2025-06-10 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,11,1,"",
2025-06-01 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,12,9,"",
2025-06-11 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,12,1,"",
2025-05-28 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,16,2,"",
2025-05-29 00:00:00,ID002,310015,ID002,101,9999A-9999E-9999A-9999E,17,2,"",
2025-06-06 00:00:00,ID002,310015,ID002,102,9999A,8,8,"",
2025-05-30 00:00:00,ID002,310015,ID002,102,9999A,9,11,"",
2025-06-07 00:00:00,ID002,310015,ID002,102,9999A,9,8,"",
2025-05-31 00:00:00,ID002,310015,ID002,102,9999A,10,11,"",
2025-06-08 00:00:00,ID002,310015,ID002,102,9999A,10,8,"",
2025-06-01 00:00:00,ID002,310015,ID002,102,9999A,11,11,"",
2025-06-09 00:00:00,ID002,310015,ID002,102,9999A,11,8,"",
2025-06-02 00:00:00,ID002,310015,ID002,102,9999A,12,6,"",
2025-06-03 00:00:00,ID002,310015,ID002,102,9999A,13,6,"",
2025-06-06 00:00:00,ID002,310015,ID002,102,9999A-9999A,8,6,"",
2025-05-30 00:00:00,ID002,310015,ID002,102,9999A-9999A,9,5,"",
2025-06-07 00:00:00,ID002,310015,ID002,102,9999A-9999A,9,6,"",
2025-05-31 00:00:00,ID002,310015,ID002,102,9999A-9999A,10,5,"",
2025-06-08 00:00:00,ID002,310015,ID002,102,9999A-9999A,10,6,"",
2025-06-01 00:00:00,ID002,310015,ID002,102,9999A-9999A,11,5,"",
2025-06-09 00:00:00,ID002,310015,ID002,102,9999A-9999A,11,6,"",
2025-06-12 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,7,68,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,7,39,"",
2025-06-12 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,8,5,"",
2025-06-13 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,8,68,"",
2025-06-14 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,8,48,"",
2025-06-21 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,8,18,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,8,3,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,8,61,"",
2025-06-13 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,5,"",
2025-06-14 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,68,"",
2025-06-15 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,48,"",
2025-06-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,18,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,3,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,22,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,13,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,61,"",
2025-06-14 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,5,"",
2025-06-15 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,68,"",
2025-06-16 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,48,"",
2025-06-23 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,18,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,3,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,151,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,20,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,61,"",
2025-06-15 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,5,"",
2025-06-16 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,68,"",
2025-06-17 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,24,"",
2025-06-24 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,10,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,3,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,238,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,20,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,11,17,"",
2025-06-16 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,12,5,"",
2025-06-18 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,12,24,"",
2025-06-25 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,12,10,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,12,3,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,12,238,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,12,20,"",
2025-06-19 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,13,24,"",
2025-06-26 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,13,10,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,13,2,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,13,24,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,13,238,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,13,6,"",
2025-06-20 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,14,5,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,14,10,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,14,2,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,14,38,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,14,65,"",
2025-05-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,15,14,"",
2025-06-21 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,15,5,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,15,10,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,15,2,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,15,38,"",
2025-05-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,16,14,"",
2025-06-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,16,5,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,16,10,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,16,2,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,16,38,"",
2025-05-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,17,14,"",
2025-06-23 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,17,5,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,17,10,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,17,2,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,17,10,"",
2025-05-31 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,18,14,"",
2025-06-24 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,18,1,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,18,10,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,18,2,"",
2025-06-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,19,14,"",
2025-06-25 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,19,1,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,19,10,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,19,14,"",
2025-06-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,20,14,"",
2025-06-26 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,20,1,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,20,73,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,20,21,"",
2025-06-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,21,14,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,21,1,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,21,114,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,21,21,"",
2025-06-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,22,14,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,22,1,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,22,114,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,22,21,"",
2025-06-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,23,14,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,23,1,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,23,114,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,23,6,"",
2025-06-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,24,14,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,24,1,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,24,31,"",
2025-06-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,25,14,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,25,1,"",
2025-06-08 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,26,14,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,26,1,"",
2025-06-09 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,27,14,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,27,5,"",
2025-06-10 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,28,14,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,28,7,"",
2025-06-11 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,29,14,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,29,7,"",
2025-06-12 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,30,14,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,30,7,"",
2025-06-13 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,31,14,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,31,2,"",
2025-06-14 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,32,14,"",
2025-06-15 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,33,14,"",
2025-06-16 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,34,14,"",
2025-05-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,35,2,"",
2025-06-17 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,35,1,"",
2025-05-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,36,2,"",
2025-05-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,37,2,"",
2025-05-31 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,38,2,"",
2025-06-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,39,2,"",
2025-06-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,40,2,"",
2025-06-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,41,2,"",
2025-06-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,42,2,"",
2025-06-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,43,2,"",
2025-06-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,44,2,"",
2025-06-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,45,2,"",
2025-06-08 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,46,2,"",
2025-06-09 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,47,2,"",
2025-06-10 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,48,2,"",
2025-06-11 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,49,2,"",
2025-05-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,72,1,"",
2025-05-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,73,1,"",
2025-05-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,74,1,"",
2025-05-31 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,75,1,"",
2025-06-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,76,1,"",
2025-06-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,77,1,"",
2025-06-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,78,1,"",
2025-06-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,79,1,"",
2025-06-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,80,1,"",
2025-06-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,81,1,"",
2025-06-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,82,1,"",
2025-06-08 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,83,1,"",
2025-06-09 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,84,1,"",
2025-06-10 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,85,1,"",
2025-06-11 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,86,1,"",
2025-06-12 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,87,1,"",
2025-06-13 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,88,1,"",
2025-06-14 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,89,1,"",
2025-06-15 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,90,1,"",
2025-06-16 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,91,1,"",
2025-06-17 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,92,1,"",
2025-06-18 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,93,1,"",
2025-06-19 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,94,1,"",
2025-06-20 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,95,1,"",
2025-06-21 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,96,1,"",
2025-06-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,97,1,"",
2025-06-23 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,98,1,"",
2025-06-24 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,99,1,"",
2025-06-25 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,100,1,"",
2025-06-26 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,101,1,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,102,1,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,103,1,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,104,1,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,105,1,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,106,1,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,107,1,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,108,7,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,109,10,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,110,10,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,111,10,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,112,3,"",
2025-05-31 00:00:00,ID002,310086,ID002,101,3140A-9999A,7,6,"",
2025-06-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,8,6,"",
2025-06-14 00:00:00,ID002,310086,ID002,101,3140A-9999A,8,21,"",
2025-06-25 00:00:00,ID002,310086,ID002,101,3140A-9999A,8,1,"",
2025-05-31 00:00:00,ID002,310086,ID002,101,3140A-9999A,9,2,"",
2025-06-15 00:00:00,ID002,310086,ID002,101,3140A-9999A,9,21,"",
2025-06-26 00:00:00,ID002,310086,ID002,101,3140A-9999A,9,1,"",
2025-06-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,10,2,"",
2025-06-16 00:00:00,ID002,310086,ID002,101,3140A-9999A,10,21,"",
2025-06-21 00:00:00,ID002,310086,ID002,101,3140A-9999A,10,2,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,10,1,"",
2025-06-17 00:00:00,ID002,310086,ID002,101,3140A-9999A,11,20,"",
2025-06-22 00:00:00,ID002,310086,ID002,101,3140A-9999A,11,2,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,11,1,"",
2025-06-18 00:00:00,ID002,310086,ID002,101,3140A-9999A,12,20,"",
2025-06-23 00:00:00,ID002,310086,ID002,101,3140A-9999A,12,2,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,12,1,"",
2025-05-31 00:00:00,ID002,310086,ID002,101,3140A-9999A,13,2,"",
2025-06-19 00:00:00,ID002,310086,ID002,101,3140A-9999A,13,20,"",
2025-06-20 00:00:00,ID002,310086,ID002,101,3140A-9999A,13,4,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,13,1,"",
2025-06-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,14,2,"",
2025-06-20 00:00:00,ID002,310086,ID002,101,3140A-9999A,14,6,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,14,1,"",
2025-06-21 00:00:00,ID002,310086,ID002,101,3140A-9999A,15,3,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3140A-9999A,15,1,"",
2025-06-20 00:00:00,ID002,310086,ID002,101,3140A-9999A,16,10,"",
2025-06-22 00:00:00,ID002,310086,ID002,101,3140A-9999A,16,3,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3140A-9999A,16,8,"",
2025-06-23 00:00:00,ID002,310086,ID002,101,3140A-9999A,17,3,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,17,13,"",
2025-06-20 00:00:00,ID002,310086,ID002,101,3140A-9999A,18,2,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3140A-9999A,18,13,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3140A-9999A,19,13,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,20,4,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3140A-9999A,20,3,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,21,2,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,21,4,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,22,2,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,22,4,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,23,10,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,23,2,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,23,4,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,24,10,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,24,2,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,24,4,"",
2025-06-20 00:00:00,ID002,310086,ID002,101,3140A-9999A,25,4,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,25,2,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,25,10,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,25,2,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3140A-9999A,25,4,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,26,2,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,26,10,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3140A-9999A,26,2,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3140A-9999A,26,27,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,27,2,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,27,10,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3140A-9999A,27,12,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,27,42,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,28,2,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3140A-9999A,28,10,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,28,20,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3140A-9999A,28,42,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,29,2,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3140A-9999A,29,72,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3140A-9999A,29,20,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3140A-9999A,29,42,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3140A-9999A,30,2,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,30,113,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3140A-9999A,30,20,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3140A-9999A,30,11,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3140A-9999A,31,16,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3140A-9999A,31,113,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3140A-9999A,31,5,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,32,4,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,32,25,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3140A-9999A,32,113,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,33,4,"",
2025-07-05 00:00:00,ID002,310086,ID002,101,3140A-9999A,33,25,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3140A-9999A,33,31,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,34,6,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,34,4,"",
2025-07-06 00:00:00,ID002,310086,ID002,101,3140A-9999A,34,25,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,35,6,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,35,4,"",
2025-07-07 00:00:00,ID002,310086,ID002,101,3140A-9999A,35,7,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,36,2,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,36,6,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,36,4,"",
2025-06-28 00:00:00,ID002,310086,ID002,101,3140A-9999A,37,2,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,37,6,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3140A-9999A,37,4,"",
2025-06-29 00:00:00,ID002,310086,ID002,101,3140A-9999A,38,2,"",
2025-07-01 00:00:00,ID002,310086,ID002,101,3140A-9999A,38,6,"",
2025-07-03 00:00:00,ID002,310086,ID002,101,3140A-9999A,38,26,"",
2025-06-30 00:00:00,ID002,310086,ID002,101,3140A-9999A,39,2,"",
2025-07-02 00:00:00,ID002,310086,ID002,101,3140A-9999A,39,6,"",
2025-07-04 00:00:00,ID002,310086,ID002,101,3140A-9999A,39,41,"",
2025-06-27 00:00:00,ID002,310086,ID002,101,3140A-9999A,40,2,"",
